event_id,upstream_model_family,model_family,representation_seed,decision_seed,investor_group,contrast,comparison,baseline,expressed_reason_comparison,expressed_reason_baseline,expressed_reason_delta,uncertainty_frame_comparison,uncertainty_frame_baseline,uncertainty_frame_delta,composite_reasoning_comparison,composite_reasoning_baseline,composite_reasoning_delta
evt_0044,claude-sonnet-4.5,gpt-5.2,2,1,retail,T3_minus_T2,T3,T2,0.03619066325426523,0.05645233441299637,-0.02026167115873114,0.2266987402014635,0.18142321823767968,0.045275521963783816,0.02825364326667862,0.041987846325788114,-0.013734203059109495
evt_0044,claude-sonnet-4.5,gpt-5.2,2,1,retail,T4_minus_T2,T4,T2,0.08651711587957027,0.05645233441299637,0.030064781466573896,0.05900270446008351,0.18142321823767968,-0.12242051377759616,0.08259967380102053,0.041987846325788114,0.04061182747523241
evt_0044,claude-sonnet-4.5,gpt-5.2,2,1,retail,T4_minus_T3,T4,T3,0.08651711587957027,0.03619066325426523,0.05032645262530504,0.05900270446008351,0.2266987402014635,-0.16769603574137998,0.08259967380102053,0.02825364326667862,0.05434603053434191
evt_0044,claude-sonnet-4.5,gpt-5.2,2,1,institutional,T3_minus_T2,T3,T2,0.13198243623783124,0.050711647493782985,0.08127078874404825,0.17371748107556564,0.17002701642507703,0.003690464650488612,0.09549242326303005,0.0428482596557643,0.05264416360726575
evt_0044,claude-sonnet-4.5,gpt-5.2,2,1,institutional,T4_minus_T2,T4,T2,0.056874824955164605,0.050711647493782985,0.006163177461381619,0.1267242865487025,0.17002701642507703,-0.04330272987637454,0.05596928957861449,0.0428482596557643,0.013121029922850191
evt_0044,claude-sonnet-4.5,gpt-5.2,2,1,institutional,T4_minus_T3,T4,T3,0.056874824955164605,0.13198243623783124,-0.07510761128266663,0.1267242865487025,0.17371748107556564,-0.04699319452686315,0.05596928957861449,0.09549242326303005,-0.03952313368441556
evt_0044,claude-sonnet-4.5,qwen3-235b-a22b,1,1,all_profiles,T3_minus_T2,T3,T2,0.08529616441394501,0.07213159192099737,0.01316457249294764,0.16425392602000133,0.1424855419848543,0.021768384035147026,0.0724038734020125,0.06343339701885566,0.008970476383156845
evt_0044,claude-sonnet-4.5,qwen3-235b-a22b,1,1,all_profiles,T4_minus_T2,T4,T2,0.04838704221741249,0.07213159192099737,-0.02374454970358488,0.07655351766790787,0.1424855419848543,-0.06593202431694643,0.05212077567207208,0.06343339701885566,-0.011312621346783576
evt_0044,claude-sonnet-4.5,qwen3-235b-a22b,1,1,all_profiles,T4_minus_T3,T4,T3,0.04838704221741249,0.08529616441394501,-0.03690912219653252,0.07655351766790787,0.16425392602000133,-0.08770040835209346,0.05212077567207208,0.0724038734020125,-0.02028309772994042
evt_0044,claude-sonnet-4.5,qwen3-235b-a22b,1,1,retail,T3_minus_T2,T3,T2,0.1061163906965225,0.06116587235759241,0.04495051833893009,0.21384485793344035,0.1494648007266376,0.06438005720680276,0.08712111772397675,0.052206603361543015,0.034914514362433736
evt_0044,claude-sonnet-4.5,qwen3-235b-a22b,1,1,retail,T4_minus_T2,T4,T2,0.05902337052397516,0.06116587235759241,-0.0021425018336172497,0.11317265706908718,0.1494648007266376,-0.036292143657550416,0.060065610194360484,0.052206603361543015,0.00785900683281747
evt_0044,claude-sonnet-4.5,qwen3-235b-a22b,1,1,retail,T4_minus_T3,T4,T3,0.05902337052397516,0.1061163906965225,-0.04709302017254734,0.11317265706908718,0.21384485793344035,-0.10067220086435318,0.060065610194360484,0.08712111772397675,-0.027055507529616267
evt_0044,claude-sonnet-4.5,qwen3-235b-a22b,1,1,institutional,T3_minus_T2,T3,T2,0.07798131100622369,0.0939721332354382,-0.01599082222921451,0.06445991237932162,0.12666701944098085,-0.06220710706165923,0.0646753191602723,0.0828204931409474,-0.018145173980675097
evt_0044,claude-sonnet-4.5,qwen3-235b-a22b,1,1,institutional,T4_minus_T2,T4,T2,0.04277235110742298,0.0939721332354382,-0.051199782128015216,0.057358277510276244,0.12666701944098085,-0.0693087419307046,0.04971034247246808,0.0828204931409474,-0.03311015066847932
evt_0044,claude-sonnet-4.5,qwen3-235b-a22b,1,1,institutional,T4_minus_T3,T4,T3,0.04277235110742298,0.07798131100622369,-0.035208959898800705,0.057358277510276244,0.06445991237932162,-0.00710163486904538,0.04971034247246808,0.0646753191602723,-0.014964976687804221
evt_0044,claude-sonnet-4.5,qwen3-235b-a22b,2,1,all_profiles,T3_minus_T2,T3,T2,0.07167223677683851,0.07966391782602383,-0.007991681049185323,0.17011927432411944,0.10034488681205127,0.06977438751206817,0.05959665194118407,0.06578649380696495,-0.006189841865780886
evt_0044,claude-sonnet-4.5,qwen3-235b-a22b,2,1,all_profiles,T4_minus_T2,T4,T2,0.04838704221741249,0.07966391782602383,-0.031276875608611344,0.07655351766790787,0.10034488681205127,-0.0237913691441434,0.05212077567207208,0.06578649380696495,-0.013665718134892875
evt_0044,claude-sonnet-4.5,qwen3-235b-a22b,2,1,all_profiles,T4_minus_T3,T4,T3,0.04838704221741249,0.07167223677683851,-0.02328519455942602,0.07655351766790787,0.17011927432411944,-0.09356575665621157,0.05212077567207208,0.05959665194118407,-0.007475876269111989
evt_0044,claude-sonnet-4.5,qwen3-235b-a22b,2,1,retail,T3_minus_T2,T3,T2,0.05411296054374435,0.05252960460855666,0.0015833559351876927,0.18985992971146956,0.09897805851944115,0.09088187119202841,0.04793106567787048,0.045569996368371835,0.0023610693094986424
evt_0044,claude-sonnet-4.5,qwen3-235b-a22b,2,1,retail,T4_minus_T2,T4,T2,0.05902337052397516,0.05252960460855666,0.0064937659154185035,0.11317265706908718,0.09897805851944115,0.014194598549646026,0.060065610194360484,0.045569996368371835,0.01449561382598865
evt_0044,claude-sonnet-4.5,qwen3-235b-a22b,2,1,retail,T4_minus_T3,T4,T3,0.05902337052397516,0.05411296054374435,0.004910409980230811,0.11317265706908718,0.18985992971146956,-0.07668727264238238,0.060065610194360484,0.04793106567787048,0.012134544516490008
evt_0044,claude-sonnet-4.5,qwen3-235b-a22b,2,1,institutional,T3_minus_T2,T3,T2,0.10212053154922764,0.11404283160392258,-0.01192230005469494,0.1709006037966728,0.10762911591071604,0.06327148788595675,0.08467021166816263,0.09479134943057134,-0.010121137762408708
evt_0044,claude-sonnet-4.5,qwen3-235b-a22b,2,1,institutional,T4_minus_T2,T4,T2,0.04277235110742298,0.11404283160392258,-0.07127048049649959,0.057358277510276244,0.10762911591071604,-0.0502708384004398,0.04971034247246808,0.09479134943057134,-0.045081006958103256
evt_0044,claude-sonnet-4.5,qwen3-235b-a22b,2,1,institutional,T4_minus_T3,T4,T3,0.04277235110742298,0.10212053154922764,-0.059348180441804656,0.057358277510276244,0.1709006037966728,-0.11354232628639654,0.04971034247246808,0.08467021166816263,-0.03495986919569455
evt_0044,qwen3-235b-a22b,claude-sonnet-4.5,1,1,all_profiles,T3_minus_T2,T3,T2,0.06424060357307629,0.05031671483251547,0.013923888740560816,0.11893564650573603,0.1014081741491124,0.017527472356623622,0.052787069023222534,0.047700298360952256,0.005086770662270278
evt_0044,qwen3-235b-a22b,claude-sonnet-4.5,1,1,all_profiles,T4_minus_T2,T4,T2,0.048475143070863966,0.05031671483251547,-0.001841571761651506,0.14301782892051454,0.1014081741491124,0.04160965477140213,0.04118951942498476,0.047700298360952256,-0.0065107789359675
evt_0044,qwen3-235b-a22b,claude-sonnet-4.5,1,1,all_profiles,T4_minus_T3,T4,T3,0.048475143070863966,0.06424060357307629,-0.015765460502212322,0.14301782892051454,0.11893564650573603,0.02408218241477851,0.04118951942498476,0.052787069023222534,-0.011597549598237777
evt_0044,qwen3-235b-a22b,claude-sonnet-4.5,1,1,retail,T3_minus_T2,T3,T2,0.07515195389638417,0.06680213323248975,0.00834982066389442,0.1344972206331051,0.08422058019360817,0.05027664043949692,0.06194849627139141,0.06323384892934458,-0.0012853526579531746
evt_0044,qwen3-235b-a22b,claude-sonnet-4.5,1,1,retail,T4_minus_T2,T4,T2,0.04702648911655444,0.06680213323248975,-0.019775644115935312,0.16474170306217692,0.08422058019360817,0.08052112286856875,0.04241497595253387,0.06323384892934458,-0.02081887297681071
evt_0044,qwen3-235b-a22b,claude-sonnet-4.5,1,1,retail,T4_minus_T3,T4,T3,0.04702648911655444,0.07515195389638417,-0.02812546477982973,0.16474170306217692,0.1344972206331051,0.030244482429071823,0.04241497595253387,0.06194849627139141,-0.019533520318857536
evt_0044,qwen3-235b-a22b,claude-sonnet-4.5,1,1,institutional,T3_minus_T2,T3,T2,0.05218376850777893,0.03132082467949223,0.020862943828286698,0.09962666620672272,0.10536258927153908,-0.005735923064816351,0.04396377636415801,0.02604603129886664,0.017917745065291372
evt_0044,qwen3-235b-a22b,claude-sonnet-4.5,1,1,institutional,T4_minus_T2,T4,T2,0.057749894764407304,0.03132082467949223,0.026429070084915074,0.11212674150648382,0.10536258927153908,0.00676415223494474,0.047366957536879806,0.02604603129886664,0.021320926238013165
evt_0044,qwen3-235b-a22b,claude-sonnet-4.5,1,1,institutional,T4_minus_T3,T4,T3,0.057749894764407304,0.05218376850777893,0.005566126256628376,0.11212674150648382,0.09962666620672272,0.01250007529976109,0.047366957536879806,0.04396377636415801,0.0034031811727217934
evt_0044,qwen3-235b-a22b,claude-sonnet-4.5,2,1,all_profiles,T3_minus_T2,T3,T2,0.06310812063481934,0.07301741355891588,-0.009909292924096536,0.11765632141179769,0.08552734650164551,0.03212897491015218,0.059321144810260455,0.06601268261314758,-0.006691537802887122
evt_0044,qwen3-235b-a22b,claude-sonnet-4.5,2,1,all_profiles,T4_minus_T2,T4,T2,0.048475143070863966,0.07301741355891588,-0.02454227048805191,0.14301782892051454,0.08552734650164551,0.05749048241886903,0.04118951942498476,0.06601268261314758,-0.02482316318816282
evt_0044,qwen3-235b-a22b,claude-sonnet-4.5,2,1,all_profiles,T4_minus_T3,T4,T3,0.048475143070863966,0.06310812063481934,-0.014632977563955374,0.14301782892051454,0.11765632141179769,0.025361507508716852,0.04118951942498476,0.059321144810260455,-0.0181316253852757
evt_0044,qwen3-235b-a22b,claude-sonnet-4.5,2,1,retail,T3_minus_T2,T3,T2,0.0587501705132241,0.08934865720814118,-0.030598486694917083,0.0683745056835306,0.09719136239399861,-0.02881685671046802,0.057409387943499444,0.08121522069009272,-0.02380583274659328
evt_0044,qwen3-235b-a22b,claude-sonnet-4.5,2,1,retail,T4_minus_T2,T4,T2,0.04702648911655444,0.08934865720814118,-0.042322168091586745,0.16474170306217692,0.09719136239399861,0.0675503406681783,0.04241497595253387,0.08121522069009272,-0.03880024473755885
evt_0044,qwen3-235b-a22b,claude-sonnet-4.5,2,1,retail,T4_minus_T3,T4,T3,0.04702648911655444,0.0587501705132241,-0.011723681396669662,0.16474170306217692,0.0683745056835306,0.09636719737864632,0.04241497595253387,0.057409387943499444,-0.014994411990965573
evt_0044,qwen3-235b-a22b,claude-sonnet-4.5,2,1,institutional,T3_minus_T2,T3,T2,0.06520735710907939,0.06208822919256448,0.003119127916514912,0.11722303685181061,0.08167401232039702,0.03554902453141359,0.05756120175434513,0.05370077826769228,0.0038604234866528447
evt_0044,qwen3-235b-a22b,claude-sonnet-4.5,2,1,institutional,T4_minus_T2,T4,T2,0.057749894764407304,0.06208822919256448,-0.004338334428157176,0.11212674150648382,0.08167401232039702,0.030452729186086797,0.047366957536879806,0.05370077826769228,-0.006333820730812477
evt_0044,qwen3-235b-a22b,claude-sonnet-4.5,2,1,institutional,T4_minus_T3,T4,T3,0.057749894764407304,0.06520735710907939,-0.0074574623446720875,0.11212674150648382,0.11722303685181061,-0.005096295345326796,0.047366957536879806,0.05756120175434513,-0.010194244217465322
evt_0044,qwen3-235b-a22b,deepseek-v3.1,1,1,all_profiles,T3_minus_T2,T3,T2,0.06870356096509211,0.0861488947607376,-0.017445333795645487,0.2180728652843105,0.21363021517628483,0.004442650108025664,0.06425001687004706,0.0670051380256409,-0.0027551211555938426
evt_0044,qwen3-235b-a22b,deepseek-v3.1,1,1,all_profiles,T4_minus_T2,T4,T2,0.045179292572707114,0.0861488947607376,-0.04096960218803049,0.1705584197135195,0.21363021517628483,-0.04307179546276532,0.035628410066722224,0.0670051380256409,-0.031376727958918674
evt_0044,qwen3-235b-a22b,deepseek-v3.1,1,1,all_profiles,T4_minus_T3,T4,T3,0.045179292572707114,0.06870356096509211,-0.023524268392385,0.1705584197135195,0.2180728652843105,-0.047514445570790986,0.035628410066722224,0.06425001687004706,-0.02862160680332483
evt_0044,qwen3-235b-a22b,deepseek-v3.1,1,1,retail,T3_minus_T2,T3,T2,0.07641022984747596,0.07029599155616006,0.006114238291315896,0.2374179855891514,0.22421276557433167,0.013205220014819719,0.07606846888998664,0.053073163375748966,0.022995305514237674
evt_0044,qwen3-235b-a22b,deepseek-v3.1,1,1,retail,T4_minus_T2,T4,T2,0.05260883728221064,0.07029599155616006,-0.017687154273949422,0.1792989855075625,0.22421276557433167,-0.04491378006676916,0.041765020447760294,0.053073163375748966,-0.011308142927988672
evt_0044,qwen3-235b-a22b,deepseek-v3.1,1,1,retail,T4_minus_T3,T4,T3,0.05260883728221064,0.07641022984747596,-0.02380139256526532,0.1792989855075625,0.2374179855891514,-0.05811900008158888,0.041765020447760294,0.07606846888998664,-0.034303448442226346
evt_0044,qwen3-235b-a22b,deepseek-v3.1,1,1,institutional,T3_minus_T2,T3,T2,0.05551034980209768,0.09426533111970442,-0.03875498131760674,0.17937635426185367,0.22871767569104673,-0.049341321429193064,0.05267819430640993,0.07895954815883705,-0.026281353852427115
evt_0044,qwen3-235b-a22b,deepseek-v3.1,1,1,institutional,T4_minus_T2,T4,T2,0.043864238826500056,0.09426533111970442,-0.050401092293204365,0.14070568574221257,0.22871767569104673,-0.08801198994883416,0.03362172144363886,0.07895954815883705,-0.04533782671519818
evt_0044,qwen3-235b-a22b,deepseek-v3.1,1,1,institutional,T4_minus_T3,T4,T3,0.043864238826500056,0.05551034980209768,-0.011646110975597625,0.14070568574221257,0.17937635426185367,-0.0386706685196411,0.03362172144363886,0.05267819430640993,-0.019056472862771068
evt_0044,qwen3-235b-a22b,deepseek-v3.1,2,1,all_profiles,T3_minus_T2,T3,T2,0.11731262883618235,0.0921029961119925,0.025209632724189843,0.2215536823500891,0.17932355247239848,0.04223012987769062,0.10255607487145392,0.07021434040071126,0.032341734470742664
evt_0044,qwen3-235b-a22b,deepseek-v3.1,2,1,all_profiles,T4_minus_T2,T4,T2,0.045179292572707114,0.0921029961119925,-0.04692370353928539,0.1705584197135195,0.17932355247239848,-0.008765132758878968,0.035628410066722224,0.07021434040071126,-0.03458593033398903
evt_0044,qwen3-235b-a22b,deepseek-v3.1,2,1,all_profiles,T4_minus_T3,T4,T3,0.045179292572707114,0.11731262883618235,-0.07213333626347523,0.1705584197135195,0.2215536823500891,-0.05099526263656959,0.035628410066722224,0.10255607487145392,-0.0669276648047317
evt_0044,qwen3-235b-a22b,deepseek-v3.1,2,1,retail,T3_minus_T2,T3,T2,0.08865829244246835,0.08855550610470099,0.00010278633776736323,0.22039614469153437,0.1625859501786864,0.05781019451284797,0.07820580374391113,0.06872590795455223,0.0094798957893589
evt_0044,qwen3-235b-a22b,deepseek-v3.1,2,1,retail,T4_minus_T2,T4,T2,0.05260883728221064,0.08855550610470099,-0.03594666882249035,0.1792989855075625,0.1625859501786864,0.016713035328876108,0.041765020447760294,0.06872590795455223,-0.026960887506791938
evt_0044,qwen3-235b-a22b,deepseek-v3.1,2,1,retail,T4_minus_T3,T4,T3,0.05260883728221064,0.08865829244246835,-0.03604945516025771,0.1792989855075625,0.22039614469153437,-0.04109715918397186,0.041765020447760294,0.07820580374391113,-0.03644078329615084
evt_0044,qwen3-235b-a22b,deepseek-v3.1,2,1,institutional,T3_minus_T2,T3,T2,0.1434630489775225,0.09727464744027205,0.04618840153725044,0.23043315149443935,0.19516988684498973,0.03526326464944962,0.12623949237379326,0.07508146473083001,0.05115802764296325
evt_0044,qwen3-235b-a22b,deepseek-v3.1,2,1,institutional,T4_minus_T2,T4,T2,0.043864238826500056,0.09727464744027205,-0.05341040861377199,0.14070568574221257,0.19516988684498973,-0.054464201102777166,0.03362172144363886,0.07508146473083001,-0.041459743287191146
evt_0044,qwen3-235b-a22b,deepseek-v3.1,2,1,institutional,T4_minus_T3,T4,T3,0.043864238826500056,0.1434630489775225,-0.09959881015102243,0.14070568574221257,0.23043315149443935,-0.08972746575222679,0.03362172144363886,0.12623949237379326,-0.09261777093015439
evt_0044,qwen3-235b-a22b,gpt-5.2,1,1,all_profiles,T3_minus_T2,T3,T2,0.056399259651716306,0.05829784424671454,-0.001898584594998233,0.13695437898522247,0.10883679381540359,0.02811758516981888,0.048279384690646666,0.04682554288997755,0.0014538418006691187
evt_0044,qwen3-235b-a22b,gpt-5.2,1,1,all_profiles,T4_minus_T2,T4,T2,0.06806565291382817,0.05829784424671454,0.009767808667113631,0.0983651018251292,0.10883679381540359,-0.010471691990274395,0.0649748648378903,0.04682554288997755,0.018149321947912758
evt_0044,qwen3-235b-a22b,gpt-5.2,1,1,all_profiles,T4_minus_T3,T4,T3,0.06806565291382817,0.056399259651716306,0.011666393262111864,0.0983651018251292,0.13695437898522247,-0.03858927716009328,0.0649748648378903,0.048279384690646666,0.01669548014724364
evt_0044,qwen3-235b-a22b,gpt-5.2,1,1,retail,T3_minus_T2,T3,T2,0.0700258924228041,0.06903454173102859,0.0009913506917755138,0.13328953260011248,0.09767998179205105,0.03560955080806143,0.056784528554297796,0.05682479141744976,-4.026286315196581e-05
evt_0044,qwen3-235b-a22b,gpt-5.2,1,1,retail,T4_minus_T2,T4,T2,0.08651711587957027,0.06903454173102859,0.01748257414854168,0.05900270446008351,0.09767998179205105,-0.03867727733196754,0.08259967380102053,0.05682479141744976,0.025774882383570764
evt_0044,qwen3-235b-a22b,gpt-5.2,1,1,retail,T4_minus_T3,T4,T3,0.08651711587957027,0.0700258924228041,0.016491223456766166,0.05900270446008351,0.13328953260011248,-0.07428682814002896,0.08259967380102053,0.056784528554297796,0.02581514524672273
evt_0044,qwen3-235b-a22b,gpt-5.2,1,1,institutional,T3_minus_T2,T3,T2,0.047363769635792585,0.05144913237637936,-0.0040853627405867746,0.17367348889368997,0.09249092802128757,0.0811825608724024,0.04367307159801331,0.03734301090087475,0.006330060697138561
evt_0044,qwen3-235b-a22b,gpt-5.2,1,1,institutional,T4_minus_T2,T4,T2,0.056874824955164605,0.05144913237637936,0.005425692578785245,0.1267242865487025,0.09249092802128757,0.03423335852741492,0.05596928957861449,0.03734301090087475,0.018626278677739735
evt_0044,qwen3-235b-a22b,gpt-5.2,1,1,institutional,T4_minus_T3,T4,T3,0.056874824955164605,0.047363769635792585,0.00951105531937202,0.1267242865487025,0.17367348889368997,-0.04694920234498748,0.05596928957861449,0.04367307159801331,0.012296217980601175
evt_0044,qwen3-235b-a22b,gpt-5.2,2,1,all_profiles,T3_minus_T2,T3,T2,0.06206891289045829,0.07492890751553791,-0.01285999462507962,0.15270883081250963,0.15047558439683106,0.002233246415678569,0.05529673450358043,0.06136491155064174,-0.006068177047061314
evt_0044,qwen3-235b-a22b,gpt-5.2,2,1,all_profiles,T4_minus_T2,T4,T2,0.06806565291382817,0.07492890751553791,-0.006863254601709737,0.0983651018251292,0.15047558439683106,-0.052110482571701866,0.0649748648378903,0.06136491155064174,0.0036099532872485643
evt_0044,qwen3-235b-a22b,gpt-5.2,2,1,all_profiles,T4_minus_T3,T4,T3,0.06806565291382817,0.06206891289045829,0.005996740023369883,0.0983651018251292,0.15270883081250963,-0.054343728987380435,0.0649748648378903,0.05529673450358043,0.009678130334309878
evt_0044,qwen3-235b-a22b,gpt-5.2,2,1,retail,T3_minus_T2,T3,T2,0.0757157910092105,0.09939501053105594,-0.023679219521845443,0.14343027844149311,0.11949066297983725,0.023939615461655864,0.06291101562202411,0.08397199219502886,-0.02106097657300475
evt_0044,qwen3-235b-a22b,gpt-5.2,2,1,retail,T4_minus_T2,T4,T2,0.08651711587957027,0.09939501053105594,-0.012877894651485672,0.05900270446008351,0.11949066297983725,-0.06048795851975374,0.08259967380102053,0.08397199219502886,-0.0013723183940083372
evt_0044,qwen3-235b-a22b,gpt-5.2,2,1,retail,T4_minus_T3,T4,T3,0.08651711587957027,0.0757157910092105,0.010801324870359771,0.05900270446008351,0.14343027844149311,-0.0844275739814096,0.08259967380102053,0.06291101562202411,0.019688658178996413
evt_0044,qwen3-235b-a22b,gpt-5.2,2,1,institutional,T3_minus_T2,T3,T2,0.06655469046349388,0.05367119999190706,0.012883490471586823,0.13595852767692412,0.16781643602402657,-0.03185790834710245,0.0581604866099004,0.042336451566328814,0.015824035043571584
evt_0044,qwen3-235b-a22b,gpt-5.2,2,1,institutional,T4_minus_T2,T4,T2,0.056874824955164605,0.05367119999190706,0.0032036249632575453,0.1267242865487025,0.16781643602402657,-0.04109214947532408,0.05596928957861449,0.042336451566328814,0.013632838012285674
evt_0044,qwen3-235b-a22b,gpt-5.2,2,1,institutional,T4_minus_T3,T4,T3,0.056874824955164605,0.06655469046349388,-0.009679865508329277,0.1267242865487025,0.13595852767692412,-0.009234241128221632,0.05596928957861449,0.0581604866099004,-0.0021911970312859103
evt_0044,qwen3-235b-a22b,qwen3-235b-a22b,1,1,all_profiles,T3_minus_T2,T3,T2,0.08658794182087576,0.0716405189850954,0.014947422835780363,0.18100396975810512,0.1351102383220403,0.045893731436064816,0.07409868051565367,0.06301096808286262,0.011087712432791053
evt_0044,qwen3-235b-a22b,qwen3-235b-a22b,1,1,all_profiles,T4_minus_T2,T4,T2,0.04838704221741249,0.0716405189850954,-0.023253476767682905,0.07655351766790787,0.1351102383220403,-0.058556720654132435,0.05212077567207208,0.06301096808286262,-0.01089019241079054
evt_0044,qwen3-235b-a22b,qwen3-235b-a22b,1,1,all_profiles,T4_minus_T3,T4,T3,0.04838704221741249,0.08658794182087576,-0.03820089960346327,0.07655351766790787,0.18100396975810512,-0.10445045209019725,0.05212077567207208,0.07409868051565367,-0.021977904843581593
evt_0044,qwen3-235b-a22b,qwen3-235b-a22b,1,1,retail,T3_minus_T2,T3,T2,0.08799029029053392,0.04960930568054881,0.038380984609985104,0.22746928673430558,0.1328096930180098,0.09465959371629579,0.07924990020297489,0.05453116575752046,0.024718734445454422
evt_0044,qwen3-235b-a22b,qwen3-235b-a22b,1,1,retail,T4_minus_T2,T4,T2,0.05902337052397516,0.04960930568054881,0.00941406484342635,0.11317265706908718,0.1328096930180098,-0.019637035948922618,0.060065610194360484,0.05453116575752046,0.005534444436840022
evt_0044,qwen3-235b-a22b,qwen3-235b-a22b,1,1,retail,T4_minus_T3,T4,T3,0.05902337052397516,0.08799029029053392,-0.028966919766558755,0.11317265706908718,0.22746928673430558,-0.1142966296652184,0.060065610194360484,0.07924990020297489,-0.0191842900086144
evt_0044,qwen3-235b-a22b,qwen3-235b-a22b,1,1,institutional,T3_minus_T2,T3,T2,0.08834258959392986,0.08922679028877122,-0.0008842006948413528,0.165092815420654,0.14998756889063913,0.015105246530014854,0.07260086124453898,0.07637132241724894,-0.00377046117270996
evt_0044,qwen3-235b-a22b,qwen3-235b-a22b,1,1,institutional,T4_minus_T2,T4,T2,0.04277235110742298,0.08922679028877122,-0.046454439181348235,0.057358277510276244,0.14998756889063913,-0.09262929138036288,0.04971034247246808,0.07637132241724894,-0.026660979944780852
evt_0044,qwen3-235b-a22b,qwen3-235b-a22b,1,1,institutional,T4_minus_T3,T4,T3,0.04277235110742298,0.08834258959392986,-0.04557023848650688,0.057358277510276244,0.165092815420654,-0.10773453791037774,0.04971034247246808,0.07260086124453898,-0.022890518772070892
evt_0044,qwen3-235b-a22b,qwen3-235b-a22b,2,1,all_profiles,T3_minus_T2,T3,T2,0.09097482613660117,0.08310666909375973,0.00786815704284144,0.22147246108418767,0.1939507967058831,0.027521664378304556,0.08232905751505118,0.06975916389756985,0.012569893617481329
evt_0044,qwen3-235b-a22b,qwen3-235b-a22b,2,1,all_profiles,T4_minus_T2,T4,T2,0.04838704221741249,0.08310666909375973,-0.03471962687634724,0.07655351766790787,0.1939507967058831,-0.11739727903797524,0.05212077567207208,0.06975916389756985,-0.01763838822549777
evt_0044,qwen3-235b-a22b,qwen3-235b-a22b,2,1,all_profiles,T4_minus_T3,T4,T3,0.04838704221741249,0.09097482613660117,-0.04258778391918868,0.07655351766790787,0.22147246108418767,-0.1449189434162798,0.05212077567207208,0.08232905751505118,-0.0302082818429791
evt_0044,qwen3-235b-a22b,qwen3-235b-a22b,2,1,retail,T3_minus_T2,T3,T2,0.0962337367446529,0.08089499086541942,0.015338745879233479,0.17047297179024098,0.16464049752035295,0.005832474269888033,0.08559399268174232,0.06375828496120363,0.021835707720538694
evt_0044,qwen3-235b-a22b,qwen3-235b-a22b,2,1,retail,T4_minus_T2,T4,T2,0.05902337052397516,0.08089499086541942,-0.021871620341444256,0.11317265706908718,0.16464049752035295,-0.051467840451265776,0.060065610194360484,0.06375828496120363,-0.0036926747668431445
evt_0044,qwen3-235b-a22b,qwen3-235b-a22b,2,1,retail,T4_minus_T3,T4,T3,0.05902337052397516,0.0962337367446529,-0.037210366220677735,0.11317265706908718,0.17047297179024098,-0.05730031472115381,0.060065610194360484,0.08559399268174232,-0.02552838248738184
evt_0044,qwen3-235b-a22b,qwen3-235b-a22b,2,1,institutional,T3_minus_T2,T3,T2,0.09909783629799873,0.08802345894890123,0.011074377349097497,0.23612815683041988,0.23837273531576506,-0.002244578485345178,0.08711424542812685,0.07814213377874646,0.008972111649380388
evt_0044,qwen3-235b-a22b,qwen3-235b-a22b,2,1,institutional,T4_minus_T2,T4,T2,0.04277235110742298,0.08802345894890123,-0.045251107841478254,0.057358277510276244,0.23837273531576506,-0.1810144578054888,0.04971034247246808,0.07814213377874646,-0.028431791306278376
evt_0044,qwen3-235b-a22b,qwen3-235b-a22b,2,1,institutional,T4_minus_T3,T4,T3,0.04277235110742298,0.09909783629799873,-0.05632548519057575,0.057358277510276244,0.23612815683041988,-0.17876987932014363,0.04971034247246808,0.08711424542812685,-0.03740390295565876
evt_0045,claude-sonnet-4.5,claude-sonnet-4.5,1,1,all_profiles,T3_minus_T2,T3,T2,0.08942279056654223,0.07718773768410012,0.012235052882442116,0.047836166023433324,0.03173958085736837,0.016096585166064957,0.07524380081187232,0.06472937681337514,0.010514423998497183
evt_0045,claude-sonnet-4.5,claude-sonnet-4.5,1,1,all_profiles,T4_minus_T2,T4,T2,0.02481814470233911,0.07718773768410012,-0.052369592981761005,0.06497434922417189,0.03173958085736837,0.03323476836680352,0.022768620213804675,0.06472937681337514,-0.041960756599570465
evt_0045,claude-sonnet-4.5,claude-sonnet-4.5,1,1,all_profiles,T4_minus_T3,T4,T3,0.02481814470233911,0.08942279056654223,-0.06460464586420311,0.06497434922417189,0.047836166023433324,0.017138183200738566,0.022768620213804675,0.07524380081187232,-0.05247518059806765
evt_0045,claude-sonnet-4.5,claude-sonnet-4.5,1,1,retail,T3_minus_T2,T3,T2,0.08328384701703702,0.058386332502762726,0.024897514514274292,0.04853004676969077,0.0326206001261391,0.01590944664355167,0.06855054705138446,0.05142888573669555,0.017121661314688903
evt_0045,claude-sonnet-4.5,claude-sonnet-4.5,1,1,retail,T4_minus_T2,T4,T2,0.02468307681592698,0.058386332502762726,-0.03370325568683574,0.10342314074006646,0.0326206001261391,0.07080254061392736,0.02328576954162868,0.05142888573669555,-0.02814311619506687
evt_0045,claude-sonnet-4.5,claude-sonnet-4.5,1,1,retail,T4_minus_T3,T4,T3,0.02468307681592698,0.08328384701703702,-0.05860077020111004,0.10342314074006646,0.04853004676969077,0.05489309397037569,0.02328576954162868,0.06855054705138446,-0.04526477750975577
